time_day,shoot_C,root_C,seed_C,litter_C,soil_water_mm,mineral_N,cumulative_net_C_gain,cumulative_litter_CO2_C,cumulative_rain_mm,cumulative_irrigation_mm,cumulative_ET_mm,cumulative_drainage_mm,cumulative_N_input,cumulative_N_leaching,temperature_C,rain_rate_mm_day,light_umol_m2_s,net_gain_gC_m2_day,carbon_residual,water_residual,nitrogen_residual
78.83333333333333,10.141052773428143,5.089475453167711,0.0,2.805023308062504,36.23581680305185,3.6558890899337357,10.554876451596078,0.5193249169376927,0.0,0.0,43.764183196948196,0.0,0.15766666666666587,0.0,30.86346272143184,0.0,450.0,0.13370054038835194,-2.6645352591003757e-14,4.263256414560601e-14,-1.2573275753879898e-14
79.75,10.186981861237467,5.115535091560243,0.0,2.842511468823935,35.750398894016094,3.6522485789189045,10.677271724512755,0.5322433028910812,0.0,0.0,44.24960110598395,0.0,0.15949999999999923,0.0,30.882814962169792,0.0,450.0,0.13336850377037354,-2.6645352591003757e-14,4.263256414560601e-14,-1.301736496372996e-14
80.66666666666666,10.232533910968527,5.141429539698575,0.0,2.8800620621197193,35.2667371493983,3.648632057693979,10.799359055244913,0.5453335424580638,0.0,0.0,44.73326285060174,0.0,0.16133333333333255,0.0,30.90070242067746,0.0,450.0,0.13302811141140583,-2.842170943040401e-14,4.263256414560601e-14,-1.2545520178264269e-14
81.58333333333333,10.277705097573921,5.167156769996478,0.0,2.917672987053039,34.78488411580616,3.6450399239354816,10.921130772460696,0.5585959178372321,0.0,0.0,45.215115884193885,0.0,0.1631666666666659,0.0,30.91712064309534,0.0,450.0,0.13267933033598486,-2.842170943040401e-14,4.263256414560601e-14,-1.2989609388114332e-14
82.5,10.322491584527182,5.192714748067709,0.0,2.9553421331007206,34.304892717006126,3.641472576715206,11.04257916728077,0.5720307015851342,0.0,0.0,45.695107282993916,0.0,0.16499999999999926,0.0,30.932065541394042,0.0,450.0,0.13232211334941746,-2.4868995751603507e-14,4.263256414560601e-14,-1.2545520178264269e-14
83.41666666666666,10.366889515028392,5.21810142858236,0.0,2.993067380071933,33.826816241229935,3.6379304171491853,11.163696480254824,0.5856381565721154,0.0,0.0,46.17318375877011,0.0,0.16683333333333258,0.0,30.94553339439219,0.0,450.0,0.1319563990704816,-2.4868995751603507e-14,4.263256414560601e-14,-1.3850032232198828e-14
84.33333333333333,10.410895003274813,5.243314751149313,0.0,3.030846598024432,33.35070832766664,3.6344138490442246,11.284474888386471,0.5994185359378915,0.0,0.0,46.649291672333405,0.0,0.16866666666666594,0.0,30.957520848682975,0.0,450.0,0.13158211200178618,-1.9539925233402755e-14,4.263256414560601e-14,-1.3405943022348765e-14
85.25,10.454504125820016,5.2683526362358695,0.0,3.0686776471389074,32.876622952091004,3.630923279540245,11.404906492241475,0.6133720830466606,0.0,0.0,47.12337704790904,0.0,0.1704999999999993,0.0,30.968024919469126,0.0,450.0,0.13119916263864032,-2.3092638912203256e-14,4.263256414560601e-14,-1.4738210651898953e-14
86.16666666666666,10.497712913045428,5.293212981135874,0.0,3.106558377552134,32.40461441157821,3.6274591197466455,11.524983303175022,0.6274990314415664,0.0,0.0,47.595385588421834,0.0,0.17233333333333262,0.0,30.977042991306114,0.0,450.0,0.13080744761729712,-1.9539925233402755e-14,4.263256414560601e-14,-1.6042722705833512e-14
87.08333333333333,10.540517340768648,5.317893655997903,0.0,3.144486629149711,31.934737308253847,3.624021785370838,11.644697230714607,0.6417996047983225,0.0,0.0,48.06526269174619,0.0,0.17416666666666597,0.0,30.98457281875337,0.0,450.0,0.13040684990346074,-2.3092638912203256e-14,3.552713678800501e-14,-1.559863349598345e-14
